station_complex_id,station_complex_name,borough,avg_annual_ridership,log_avg_ridership,is_ibx,subway_trips_per_hour_am_peak,subway_lines_serving_station,inv_headway,log_jobs_access_network,log_pop_density_0p5mi,landuse_entropy_0p5mi,cultural_count_0p5mi_log1p,log_pct_walked_access_network,log_bus_routes_access_network,min_line_anchor_travel_time_min,median_line_anchor_travel_time_min,n_valid_anchor_lines,travel_time_source,log_min_line_anchor_travel_time,travel_time_missing_flag,poverty_latest,poverty_slope,pop_latest,pop_slope,poverty_latest_orig,poverty_slope_orig,nearest_station_complex_id,poverty_source,poverty_imputed_flag,poverty_missing_flag,population_missing_flag,poverty_imputed_nearest_flag,poverty_imputed_line_flag
251,Avenue U (F),Brooklyn,1398.070392,7.243563289,False,34.33,4,0.6666662222225186,7.933079771880415,10.569982702098647,1.343008249,1.791759469,2.135333508483614,2.079441541679836,48.5,48.5,1.0,observed_gtfs,3.901972669574645,0,15.23351667,-0.179375443,2314.287684,59.22865811,15.23351667,-0.179375443,,observed,0,0,0,0,0
252,Avenue X (F),Brooklyn,1847.546444,7.522154903,False,34.0,4,0.6666662222225186,7.939515260662406,10.45097292066472,1.779459047,1.386294361,2.29035659444336,2.19722457733622,50.5,50.5,1.0,observed_gtfs,3.9415818076696905,0,15.59978602,-0.475342849,2008.485601,18.77957796,15.59978602,-0.475342849,,observed,0,0,0,0,0
253,Neptune Av (F),Brooklyn,1180.052612,7.074161364,False,33.0,4,0.499999750000125,8.452121194672523,10.44371662667136,1.861141233,1.791759469,2.5039580595334017,2.302585092994046,53.0,53.0,1.0,observed_gtfs,3.9889840465642745,0,11.55008499,0.070734937,1565.829273,5.619182169,11.55008499,0.070734937,,observed,0,0,0,0,0
621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,5483.081096,8.609604828,False,61.0,4,0.999999000001,7.340835554123275,10.326858064513129,2.087523946,0.693147181,1.585135568588974,2.4849066497880004,24.5,26.0,5.0,observed_gtfs,3.2386784521643803,0,25.68656121,0.504366393,1853.037045,68.8684735,25.68656121,0.504366393,,observed,0,0,0,0,0
626,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,10738.78078,9.281709956,False,36.0,4,0.999999000001,7.454141078146678,10.989875426581516,1.922099661,3.044522438,1.7296588511440238,2.639057329615259,0.0,0.0,4.0,observed_gtfs,0.0,0,15.28255975,-0.632404757,6972.566136,149.7715188,15.28255975,-0.632404757,,observed,0,0,0,0,0
629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,11482.82747,9.348695017,False,68.33,4,0.999999000001,8.843182098022606,10.93604906607567,1.921859819,2.63905733,2.3463142038019376,2.639057329615259,8.25,8.62,2.0,observed_gtfs,2.224623551524334,0,13.83530506,0.092310621,4181.146426,135.1669759,13.83530506,0.092310621,,observed,0,0,0,0,0
10,"49 St (N,R,W)",Manhattan,18561.21172,9.828883165,False,82.67,0,0.999999000001,11.069026134343924,10.704075583356548,1.361190303,5.099866428,3.593472286631459,4.465908118654584,1.5,1.5,3.0,observed_gtfs,0.9162907318741552,0,13.74963848,-0.107982302,2849.850382,-0.136049756,13.74963848,-0.107982302,,observed,0,0,0,0,0
13,"28 St (R,W)",Manhattan,8778.589683,9.080184952,False,68.0,0,0.999999000001,10.819658277209706,11.01572328589452,1.54033159,4.997212274,3.51616551133363,4.442651256490317,3.0,3.0,2.0,observed_gtfs,1.3862943611198906,0,12.58280341,0.128841331,3936.069661,-142.380348,12.58280341,0.128841331,,observed,0,0,0,0,0
14,"23 St (R,W)",Manhattan,14091.69606,9.553411932,False,68.67,0,0.999999000001,10.48754505050837,11.257194153750277,1.617383306,5.062595033,3.370037083797471,4.382026634673881,4.5,4.5,2.0,observed_gtfs,1.7047480922384253,0,16.7814575,0.299701162,3507.427694,194.3610913,16.7814575,0.299701162,,observed,0,0,0,0,0
143,Inwood-207 St (A),Manhattan,5839.652092,8.672597729,False,40.33,0,0.6666662222225186,7.2078598714324755,10.88496659438935,1.842021225,2.944438979,2.445419929191209,2.19722457733622,28.5,28.5,1.0,observed_gtfs,3.3843902633457743,0,23.5893963,-1.351282532,5405.746833,-123.4081426,23.5893963,-1.351282532,,observed,0,0,0,0,0
144,Dyckman St (A),Manhattan,4287.628991,8.363722378,False,41.67,0,0.999999000001,7.342131730584722,11.08052585812186,1.612953253,2.708050201,2.446630045823352,2.3978952727983707,26.5,26.5,1.0,observed_gtfs,3.3141860046725258,0,11.60027985,-1.263641424,6174.348492,-28.58420816,11.60027985,-1.263641424,,observed,0,0,0,0,0
145,190 St (A),Manhattan,3165.123307,8.060263187,False,42.67,0,0.999999000001,7.572502985020384,11.11694523287328,1.811200428,2.995732274,2.3797817689587,2.772588722239781,24.0,24.0,1.0,observed_gtfs,3.218875824868201,0,8.656910047,-0.577257516,3438.712698,-11.42984725,8.656910047,-0.577257516,,observed,0,0,0,0,0
146,181 St (A),Manhattan,6179.13395,8.729095225,False,42.67,0,0.6666662222225186,9.144414221860016,11.392011282385637,2.012903455,3.663561646,2.516252839945581,2.639057329615259,22.0,22.0,1.0,observed_gtfs,3.1354942159291497,0,8.423939343,-1.175875151,9524.917616,50.29755927,8.423939343,-1.175875151,,observed,0,0,0,0,0
147,175 St (A),Manhattan,7329.712325,8.89982797,False,42.0,0,0.6666662222225186,9.30428598481871,11.35063003990524,1.921867591,3.526360525,2.646709394178101,2.70805020110221,20.5,20.5,1.0,observed_gtfs,3.068052935133617,0,17.06295001,-0.993224135,7272.499807,-7.197589068,17.06295001,-0.993224135,,observed,0,0,0,0,0
149,163 St-Amsterdam Av (C),Manhattan,2679.987179,7.893940356,False,30.33,0,0.499999750000125,7.567862605463882,11.257671859737783,1.816616926,3.401197382,2.5658106656598827,2.8903717578961645,23.0,23.0,1.0,observed_gtfs,3.1780538303479458,0,23.96175698,-1.271834134,9859.476664,1.510350855,23.96175698,-1.271834134,,observed,0,0,0,0,0
150,155 St (C),Manhattan,1697.622762,7.437573062,False,30.67,0,0.6666662222225186,7.605890001053122,11.410937035212486,1.932899496,3.663561646,2.272845781785738,2.8903717578961645,21.5,21.5,1.0,observed_gtfs,3.1135153092103742,0,18.92468179,-1.559091117,7866.108751,311.5299687,18.92468179,-1.559091117,,observed,0,0,0,0,0
151,"145 St (A,C,B,D)",Manhattan,15651.16824,9.658364732,False,49.67,0,0.999999000001,7.693937325509272,11.514953407304466,1.920020087,3.583518938,2.0466574556653896,2.772588722239781,15.0,19.5,4.0,observed_gtfs,2.772588722239781,0,20.33967339,-0.375284183,8563.461699,125.2204169,20.33967339,-0.375284183,,observed,0,0,0,0,0
152,"135 St (C,B)",Manhattan,3785.780056,8.239271347,False,45.67,0,0.999999000001,8.146998697389993,11.450156044717149,1.979796837,3.871201011,2.17327208793432,2.9444389791664403,17.5,19.0,2.0,observed_gtfs,2.917770732084279,0,17.69592411,-0.655701152,2752.578852,36.1415691,17.69592411,-0.655701152,,observed,0,0,0,0,0
153,"125 St (A,C,B,D)",Manhattan,18301.69092,9.814803373,False,122.67,0,1.999996000008,8.946374826141717,11.332458187936457,1.997187732,4.110873864,2.6257431095900188,3.1780538303479458,11.0,15.5,4.0,observed_gtfs,2.4849066497880004,0,23.63801731,-0.78116612,6164.251628,89.98746369,23.63801731,-0.78116612,,observed,0,0,0,0,0
154,"116 St (C,B)",Manhattan,4606.427129,8.435424874,False,45.33,0,0.6666662222225186,9.04981944514108,11.3416981389818,1.832761556,3.931825633,2.693880133556529,3.091042453358316,14.5,16.0,2.0,observed_gtfs,2.740840023925201,0,16.82694644,-0.856019356,8614.248074,-19.09465632,16.82694644,-0.856019356,,observed,0,0,0,0,0
155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,5360.755987,8.58704681,False,46.0,0,0.999999000001,8.8110561229431,11.341710006516378,1.432772433,3.526360525,2.701212122643375,2.995732273553991,13.0,14.5,2.0,observed_gtfs,2.639057329615259,0,18.53269275,-1.137169792,6777.128225,88.23094598,18.53269275,-1.137169792,,observed,0,0,0,0,0
156,"103 St (C,B)",Manhattan,3277.341014,8.095092785,False,46.33,0,0.999999000001,8.393216011596527,11.120800973799138,1.124597907,3.295836866,2.383836912228269,3.091042453358316,11.5,13.0,2.0,observed_gtfs,2.525728644308256,0,31.86865461,0.023884977,4067.208937,-168.8344617,31.86865461,0.023884977,,observed,0,0,0,0,0
157,"96 St (C,B)",Manhattan,7289.854741,8.894376067,False,45.67,0,0.6666662222225186,8.567506005289827,11.085398780059544,1.055982777,3.663561646,2.3131561498698203,3.688879454113936,10.5,12.0,2.0,observed_gtfs,2.4423470353692043,0,8.000090833,-0.40832415,6205.869845,23.69502539,8.000090833,-0.40832415,,observed,0,0,0,0,0
158,"86 St (C,B)",Manhattan,8421.418723,9.038652325,False,45.33,0,0.999999000001,8.62245370207373,11.061500184485686,1.628810765,3.610917913,2.2902537239248666,3.6375861597263857,8.5,10.0,2.0,observed_gtfs,2.2512917986064958,0,6.122495,0.041113136,5047.412911,12.01789719,6.122495,0.041113136,,observed,0,0,0,0,0
159,"81 St-Museum of Natural History (C,B)",Manhattan,10126.18777,9.222978945,False,45.33,0,0.6666662222225186,8.81269461292015,10.956980431564268,1.705200468,3.737669618,2.467423335953799,3.6635616461296463,7.0,8.5,2.0,observed_gtfs,2.079441541679836,0,8.397892701,0.097787943,1917.370293,54.23304279,8.397892701,0.097787943,,observed,0,0,0,0,0
16,"8 St-NYU (R,W)",Manhattan,11818.37639,9.377495531,False,69.0,0,0.999999000001,9.715047314733996,11.453546941450728,1.826175748,5.187385806,3.1596653852745464,3.828641396489095,8.0,8.0,2.0,observed_gtfs,2.19722457733622,0,7.985210753,0.011394287,6450.859483,-234.3198642,7.985210753,0.011394287,,observed,0,0,0,0,0
160,"72 St (C,B)",Manhattan,7349.744799,8.90255692,False,45.0,0,0.999999000001,9.197153810172008,10.952401765007384,1.10984079,4.127134385,2.785469801281599,3.912023005428146,5.5,7.0,2.0,observed_gtfs,1.8718021769015916,0,4.255689853,-0.203614669,6010.228477,166.4396843,4.255689853,-0.203614669,,observed,0,0,0,0,0
162,"50 St (C,E)",Manhattan,15805.84748,9.66819851,False,73.33,0,0.999999000001,10.797757599041017,11.124730368027018,1.587254961,4.96284463,3.54827003612024,4.356708826689592,2.0,2.0,2.0,observed_gtfs,1.0986122886681096,0,11.27630988,-0.244880998,6545.295129,214.4339348,11.27630988,-0.244880998,,observed,0,0,0,0,0
164,"34 St-Penn Station (A,C,E)",Manhattan,57809.25587,10.96492148,False,116.33,0,1.999996000008,10.741557249815685,10.647494183386884,1.787893054,5.170483995,3.49869912974058,4.343805421853684,1.5,1.5,3.0,observed_gtfs,0.9162907318741552,0,13.47475579,0.238462938,2167.329152,86.85809845,13.47475579,0.238462938,,observed,0,0,0,0,0
165,"23 St (C,E)",Manhattan,15445.03302,9.645107487,False,73.67,0,0.999999000001,10.50687412588845,11.14588267445934,1.741463449,4.836281907,3.2407928763696336,4.330733340286331,3.5,3.5,2.0,observed_gtfs,1.5040773967762742,0,13.61245346,-0.027499265,7881.765778,-98.03298401,13.61245346,-0.027499265,,observed,0,0,0,0,0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,31019.42864,10.34240125,False,108.0,0,1.333331555557926,9.781263419790754,11.335806351967298,1.909005806,4.615120517,3.111966016787536,3.49650756146648,3.5,5.5,7.0,observed_gtfs,1.5040773967762742,0,6.885918008,-0.130305024,5632.295651,45.10654722,6.885918008,-0.130305024,,observed,0,0,0,0,0
168,"Spring St (C,E)",Manhattan,10598.88238,9.268598184,False,74.0,0,0.999999000001,9.653679132512428,10.819038010475133,1.840527681,4.672828834,3.1134747599438195,3.5263605246161616,10.0,10.0,2.0,observed_gtfs,2.3978952727983707,0,6.371769997,-0.011526244,3208.043097,-45.81131207,6.371769997,-0.011526244,,observed,0,0,0,0,0
169,"Canal St (A,C,E)",Manhattan,13677.95023,9.523613451,False,116.67,0,1.999996000008,9.90113478695253,10.7247640608066,1.729551352,4.770684624,3.247350852465293,3.713572066704308,9.5,11.5,3.0,observed_gtfs,2.3513752571634776,0,4.180641408,-0.412526055,2607.211127,27.23518511,4.180641408,-0.412526055,,observed,0,0,0,0,0
17,"Prince St (R,W)",Manhattan,8492.151367,9.047015396,False,68.33,0,0.999999000001,9.655731072956666,11.13273328883944,1.775742019,5.023880521,3.239843016541076,3.5263605246161616,10.5,10.5,2.0,observed_gtfs,2.4423470353692043,0,13.41592457,0.244970335,3319.628917,-36.05132077,13.41592457,0.244970335,,observed,0,0,0,0,0
20,"City Hall (R,W)",Manhattan,4121.245948,8.324153427,False,49.33,0,0.6666662222225186,10.18149800529118,11.078783065975196,1.544572667,4.8978398,3.3510379722541663,3.784189633918261,14.5,14.75,2.0,observed_gtfs,2.740840023925201,0,5.790448692,-0.008492717,3889.862752,-177.6012312,5.790448692,-0.008492717,,observed,0,0,0,0,0
22,"Rector St (R,W)",Manhattan,4028.109095,8.301300562,False,49.0,0,0.6666662222225186,10.099465435777567,10.816472827401556,1.547241528,4.736198448,3.369060874137798,3.737669618283368,17.5,18.0,2.0,observed_gtfs,2.917770732084279,0,9.717135937,-0.037976423,4828.091301,-365.1858376,9.717135937,-0.037976423,,observed,0,0,0,0,0
223,"Lexington Av/63 St (M,Q)",Manhattan,12368.14871,9.422960644,False,74.33,0,0.999999000001,10.374272126764936,11.131913916491309,1.720803338,3.850147602,3.544686382382344,4.465908118654584,6.0,8.0,3.0,observed_gtfs,1.9459101490553128,0,5.368213949,0.050738557,5209.46886,10.48139039,5.368213949,0.050738557,,observed,0,0,0,0,0
276,"5 Av/53 St (E,F)",Manhattan,17243.08406,9.755224411,False,67.0,0,0.999999000001,11.025344251183697,10.220303579712972,1.087365288,4.48863637,3.672658662518512,4.465908118654584,5.5,5.75,2.0,observed_gtfs,1.8718021769015916,0,3.754301388,-0.259928292,622.3511335,3.704910011,3.754301388,-0.259928292,,observed,0,0,0,0,0
277,"7 Av (E,B,D)",Manhattan,13685.49994,9.52416522,False,94.33,0,1.999996000008,10.835572890308924,10.752205832221462,1.314887872,4.682131227,3.545927425457456,4.477336814478207,4.0,4.5,3.0,observed_gtfs,1.6094379124341005,0,8.53552789,-0.540060439,3933.417322,-17.78770694,8.53552789,-0.540060439,,observed,0,0,0,0,0
296,Marble Hill-225 St (1),Manhattan,3371.797896,8.123497915,False,46.33,0,0.999999000001,8.334951631422454,10.80689565857927,2.241515982,1.945910149,2.0311455587577343,2.833213344056216,34.5,34.5,1.0,observed_gtfs,3.56953269648137,0,36.32551531,0.284166676,6180.315258,-69.75689877,36.32551531,0.284166676,,observed,0,0,0,0,0
297,215 St (1),Manhattan,1625.478834,7.394172733,False,46.33,0,0.999999000001,7.340186835320115,10.530655174162098,2.047247853,2.772588722,2.4572036165082345,2.5649493574615367,33.0,33.0,1.0,observed_gtfs,3.5263605246161616,0,8.047234247,-1.332213627,2888.567517,-66.93206076,8.047234247,-1.332213627,,observed,0,0,0,0,0
298,207 St (1),Manhattan,4202.989296,8.343789186,False,47.0,0,0.999999000001,7.37650812632622,11.034728360695963,2.129959783,2.944438979,2.4674498475913875,2.4849066497880004,32.0,32.0,1.0,observed_gtfs,3.49650756146648,0,32.5985867,-0.60874452,4799.389452,-74.32738892,32.5985867,-0.60874452,,observed,0,0,0,0,0
299,Dyckman St (1),Manhattan,4658.865445,8.446741852,False,46.67,0,0.6666662222225186,7.640603826393634,11.306036587736513,1.963544909,2.890371758,2.4665934614766685,2.772588722239781,30.5,30.5,1.0,observed_gtfs,3.449987545831587,0,22.8891354,-0.326095662,7985.308,58.40137382,22.8891354,-0.326095662,,observed,0,0,0,0,0
300,191 St (1),Manhattan,5273.958454,8.570726082,False,47.0,0,0.999999000001,7.992944547318106,11.361206825334252,1.880147296,3.258096538,2.4549085052414243,2.833213344056216,29.0,29.0,1.0,observed_gtfs,3.4011973816621555,0,15.77668782,-0.772409006,12283.05992,-154.5629012,15.77668782,-0.772409006,,observed,0,0,0,0,0
303,157 St (1),Manhattan,7076.841618,8.864724284,False,46.67,0,0.6666662222225186,7.5595594960077,11.290119356715705,1.817454055,3.465735903,2.426965702495658,2.5649493574615367,23.0,23.0,1.0,observed_gtfs,3.1780538303479458,0,23.49393343,-0.597151389,8460.751108,-54.60017178,23.49393343,-0.597151389,,observed,0,0,0,0,0
304,145 St (1),Manhattan,6410.277758,8.765813868,False,47.0,0,0.6666662222225186,7.603897968521881,11.192610001903745,1.959170676,3.526360525,1.989288967519353,2.8903717578961645,21.0,21.0,1.0,observed_gtfs,3.091042453358316,0,28.07058893,-0.187988419,7027.79708,25.71555785,28.07058893,-0.187988419,,observed,0,0,0,0,0
305,137 St-City College (1),Manhattan,8579.733551,9.057274684,False,50.67,0,0.999999000001,8.000014093678072,11.077346450578776,2.011932214,3.36729583,2.221856094726984,2.9444389791664403,19.5,19.5,1.0,observed_gtfs,3.0204248861443626,0,27.78206612,-0.424230113,9476.910085,-3.827109363,27.78206612,-0.424230113,,observed,0,0,0,0,0
306,125 St (1),Manhattan,6426.772013,8.768383258,False,51.0,0,0.999999000001,9.091669442258503,10.975139659621457,1.997356139,3.713572067,2.821192369611275,3.044522437723423,18.0,18.0,1.0,observed_gtfs,2.9444389791664403,0,32.28816687,0.03582565,4896.092067,-11.63046044,32.28816687,0.03582565,,observed,0,0,0,0,0
307,116 St-Columbia University (1),Manhattan,11143.2038,9.318674803,False,51.0,0,0.6666662222225186,9.246382963323112,11.026337065568285,1.785818746,3.891820298,3.0796320171381004,2.833213344056216,15.5,15.5,1.0,observed_gtfs,2.803360380906535,0,14.40723161,0.103405024,5583.873337,9.281957566,14.40723161,0.103405024,,observed,0,0,0,0,0
308,Cathedral Pkwy (110 St) (1),Manhattan,8882.613994,9.091963734,False,51.33,0,0.999999000001,9.221675881639928,11.139060762931893,1.819313776,3.970291914,2.9041151374115257,2.772588722239781,14.5,14.5,1.0,observed_gtfs,2.740840023925201,0,18.15968429,0.028564069,8591.538751,6.01558224,18.15968429,0.028564069,,observed,0,0,0,0,0
309,103 St (1),Manhattan,8875.611212,9.091175143,False,51.33,0,0.6666662222225186,8.872627365918836,11.424498541112158,1.778581228,3.988984047,2.6082959667660384,2.639057329615259,13.5,13.5,1.0,observed_gtfs,2.6741486494265287,0,11.17588056,-0.142073008,9747.418407,-46.02289618,11.17588056,-0.142073008,,observed,0,0,0,0,0
310,"96 St (1,2,3)",Manhattan,25178.07765,10.13376868,False,126.67,0,1.999996000008,8.53856321715243,11.52529860103337,1.682327114,4.143134726,2.185699585351366,2.5649493574615367,7.5,7.5,3.0,observed_gtfs,2.1400661634962708,0,13.81929867,0.375336444,10618.90254,-39.92806944,13.81929867,0.375336444,,observed,0,0,0,0,0
311,86 St (1),Manhattan,12503.78586,9.433866719,False,52.33,0,0.999999000001,8.753687227098585,11.465875785278568,1.759991371,4.094344562,2.2467407646595343,3.58351893845611,9.5,9.5,1.0,observed_gtfs,2.3513752571634776,0,7.640672576,0.206803502,10005.86514,-196.8082771,7.640672576,0.206803502,,observed,0,0,0,0,0
312,79 St (1),Manhattan,10515.42979,9.260694055,False,52.33,0,0.999999000001,8.967249182852276,11.390396183688612,1.850500444,4.158883083,2.48442606766024,2.70805020110221,8.5,8.5,1.0,observed_gtfs,2.2512917986064958,0,6.280315514,-0.009032638,9500.386235,123.3390761,6.280315514,-0.009032638,,observed,0,0,0,0,0
313,"72 St (1,2,3)",Manhattan,28415.36224,10.25472039,False,127.33,0,1.999996000008,9.296884973376368,11.45163499652712,1.923526123,4.276666119,2.820854461422465,2.70805020110221,4.5,4.5,3.0,observed_gtfs,1.7047480922384253,0,5.118656187,-0.288933818,10419.7795,350.2059999,5.118656187,-0.288933818,,observed,0,0,0,0,0
314,66 St-Lincoln Center (1),Manhattan,15573.27897,9.653376048,False,52.67,0,0.6666662222225186,9.68277853533738,11.406753509072688,1.686627595,4.369447852,3.062089593891817,3.80666248977032,5.5,5.5,1.0,observed_gtfs,1.8718021769015916,0,7.226319326,0.16625611,7190.613845,466.042014,7.226319326,0.16625611,,observed,0,0,0,0,0
316,50 St (1),Manhattan,18476.30418,9.824298457,False,51.67,0,0.999999000001,10.948417730954375,10.899199260387178,1.464688058,4.94875989,3.569700593371814,4.477336814478207,2.0,2.0,1.0,observed_gtfs,1.0986122886681096,0,10.83908485,-0.353769839,4244.532556,49.04630864,10.83908485,-0.353769839,,observed,0,0,0,0,0
318,"34 St-Penn Station (1,2,3)",Manhattan,52349.35916,10.86571408,False,127.33,0,1.999996000008,10.849142893040186,10.634965627401035,1.61021559,5.252273428,3.549920517268521,4.430816798843313,1.0,1.0,3.0,observed_gtfs,0.6931471805599453,0,21.67842477,1.291355355,1467.113247,58.47031639,21.67842477,1.291355355,,observed,0,0,0,0,0
319,28 St (1),Manhattan,9979.296928,9.208368121,False,53.0,0,0.999999000001,10.703581490007773,10.985157120473923,1.672080112,5.209486153,3.3966714735070407,4.406719247264253,3.0,3.0,1.0,observed_gtfs,1.3862943611198906,0,12.71530345,-0.165538607,4439.115275,129.5470974,12.71530345,-0.165538607,,observed,0,0,0,0,0
320,23 St (1),Manhattan,9883.77165,9.198750635,False,53.0,0,0.999999000001,10.51058652847062,11.231570003907605,1.759693679,4.919980926,3.236634952306725,4.394449154672439,4.0,4.0,1.0,observed_gtfs,1.6094379124341005,0,13.27380182,0.46653358,6841.911162,-16.76026636,13.27380182,0.46653358,,observed,0,0,0,0,0
321,18 St (1),Manhattan,5874.625665,8.67856783,False,53.0,0,0.999999000001,10.24899031947161,11.295490588123,1.841462063,4.890349128,3.1213260819935966,4.304065093204169,5.0,5.0,1.0,observed_gtfs,1.791759469228055,0,9.102017358,0.263797035,5252.565848,-365.6356451,9.102017358,0.263797035,,observed,0,0,0,0,0
323,Christopher St-Stonewall (1),Manhattan,8312.340953,9.025616847,False,52.67,0,0.999999000001,9.7717830615387,11.234110628785556,1.963672768,4.543294782,3.098291042833384,3.4657359027997265,7.5,7.5,1.0,observed_gtfs,2.1400661634962708,0,8.494356988,0.193491291,6144.265666,-12.87982023,8.494356988,0.193491291,,observed,0,0,0,0,0
324,Houston St (1),Manhattan,10404.56422,9.250095964,False,53.33,0,0.999999000001,9.59014573330377,10.80476616428978,1.939390149,4.430816799,3.051934892712139,3.4339872044851463,9.0,9.0,1.0,observed_gtfs,2.302585092994046,0,5.202956403,-0.280921935,2807.130929,-33.65209437,5.202956403,-0.280921935,,observed,0,0,0,0,0
325,Canal St (1),Manhattan,4035.300254,8.303083773,False,53.33,0,0.999999000001,9.774232716678863,10.56002261459934,1.772037262,4.644390899,3.1779596984176743,3.713572066704308,10.5,10.5,1.0,observed_gtfs,2.4423470353692043,0,6.392085548,-0.305471258,2179.460785,81.76015689,6.392085548,-0.305471258,,observed,0,0,0,0,0
326,Franklin St (1),Manhattan,4729.817066,8.461853208,False,53.0,0,0.999999000001,9.9124472939076,10.726653714419808,1.663964072,4.795790546,3.2495385883939725,3.6375861597263857,11.5,11.5,1.0,observed_gtfs,2.525728644308256,0,6.196252136,-0.178559045,2918.941474,8.396773106,6.196252136,-0.178559045,,observed,0,0,0,0,0
327,"Chambers St (1,2,3)",Manhattan,13909.51935,9.540400621,False,125.33,0,1.999996000008,10.01784249677353,10.822594315669765,1.548378651,4.700480366,3.292098702584235,3.784189633918261,8.5,8.5,3.0,observed_gtfs,2.2512917986064958,0,3.439341476,-0.077441045,5020.933083,40.80864166,3.439341476,-0.077441045,,observed,0,0,0,0,0
328,WTC Cortlandt (1),Manhattan,11500.40614,9.35022458,False,51.33,0,0.999999000001,10.152376820268753,11.047216600007362,1.459125418,4.700480366,3.325164751978709,3.737669618283368,14.0,14.0,1.0,observed_gtfs,2.70805020110221,0,8.055507921,0.078085101,1759.635345,24.19380562,8.055507921,0.078085101,,observed,0,0,0,0,0
329,Rector St (1),Manhattan,5365.829826,8.587992664,False,51.33,0,0.999999000001,10.113099969565988,10.809546113844034,1.512141941,4.727387819,3.361452509614933,3.737669618283368,15.5,15.5,1.0,observed_gtfs,2.803360380906535,0,10.19206713,0.053643564,4740.95016,-236.6335983,10.19206713,0.053643564,,observed,0,0,0,0,0
333,"Wall St (2,3)",Manhattan,14290.07741,9.567390664,False,74.67,0,0.999999000001,10.115974523661809,10.862569538665166,1.638297754,4.852030264,3.375105733486061,3.737669618283368,13.0,13.0,2.0,observed_gtfs,2.639057329615259,0,4.073016351,-0.69454286,10223.71554,16.17637578,4.073016351,-0.69454286,,observed,0,0,0,0,0
392,"125 St (4,5,6)",Manhattan,16700.45501,9.723251121,False,139.0,0,1.999996000008,8.804775258867686,10.953487161283544,2.087292047,3.433987204,2.2986981767127856,3.295836866004329,12.75,15.25,4.0,observed_gtfs,2.6210388241125804,0,29.4035039,-1.199018403,3754.052617,16.84627769,29.4035039,-1.199018403,,observed,0,0,0,0,0
393,116 St (6),Manhattan,8893.89544,9.093232845,False,58.0,0,0.999999000001,8.889032571874742,11.337452403605107,1.787865763,3.401197382,2.3223790190759,3.295836866004329,15.5,15.5,2.0,observed_gtfs,2.803360380906535,0,36.89243627,-0.411654174,7811.325851,134.3845681,36.89243627,-0.411654174,,observed,0,0,0,0,0
394,110 St (6),Manhattan,6732.242501,8.814812105,False,58.0,0,0.999999000001,9.07015834137632,11.402630573054733,1.61907725,3.36729583,2.4776966215569773,3.367295829986474,14.5,14.5,2.0,observed_gtfs,2.740840023925201,0,27.80573641,0.415307496,6526.742285,-102.4006136,27.80573641,0.415307496,,observed,0,0,0,0,0
395,103 St (6),Manhattan,8480.911889,9.045691162,False,58.33,0,0.999999000001,9.251098364448351,11.3515353099315,1.717983775,3.33220451,2.7397421214507856,3.258096538021482,13.0,13.0,2.0,observed_gtfs,2.639057329615259,0,34.66329209,0.693897947,6490.178292,-185.2014786,34.66329209,0.693897947,,observed,0,0,0,0,0
396,96 St (6),Manhattan,13185.80648,9.4869721,False,57.67,0,0.999999000001,9.47608353690921,11.503894811084525,1.811701779,3.931825633,2.7598579474699787,3.295836866004329,11.0,11.0,2.0,observed_gtfs,2.4849066497880004,0,8.551151632,0.137853316,10375.11441,-79.31502569,8.551151632,0.137853316,,observed,0,0,0,0,0
397,"86 St (4,5,6)",Manhattan,33786.99383,10.42786081,False,141.67,0,1.999996000008,9.48432911729596,11.640940419992829,1.737196586,4.025351691,2.818281051402619,3.6635616461296463,8.0,8.5,4.0,observed_gtfs,2.19722457733622,0,4.640146495,-0.061979616,10098.04007,-111.7004622,4.640146495,-0.061979616,,observed,0,0,0,0,0
398,77 St (6),Manhattan,21158.28641,9.959834162,False,58.33,0,0.999999000001,9.621522440413576,11.505719564719898,1.725926377,3.891820298,3.1037090032873405,3.6635616461296463,7.0,7.0,2.0,observed_gtfs,2.079441541679836,0,6.005638118,-0.143373999,5921.975856,-60.33276985,6.005638118,-0.143373999,,observed,0,0,0,0,0
399,68 St-Hunter College (6),Manhattan,18873.96323,9.845591626,False,59.0,0,0.999999000001,10.301525144815496,11.272699333674742,1.616459289,3.761200116,3.3624945772243326,4.430816798843313,5.5,5.5,2.0,observed_gtfs,1.8718021769015916,0,5.919429535,0.092606778,4724.850774,15.61207377,5.919429535,0.092606778,,observed,0,0,0,0,0
403,33 St (6),Manhattan,19920.53955,9.899556815,False,59.0,0,0.999999000001,11.055213976853723,11.296695459925086,1.606575729,4.709530201,3.740534658704088,4.48863636973214,2.0,2.0,1.0,observed_gtfs,1.0986122886681096,0,9.510397644,-0.283566325,6194.18972,69.09902346,9.510397644,-0.283566325,,observed,0,0,0,0,0
