station_complex_id,year,weighted_pop
301.0,2017,9780.314646823485
301.0,2018,9922.927569066029
301.0,2019,9849.953738042948
301.0,2020,9590.860434608803
301.0,2021,9603.341433473655
301.0,2022,9261.841221126382
301.0,2023,8028.958342483648
301.0,2024,7124.793755550049
303.0,2013,9240.873045080914
303.0,2014,9034.621305560975
303.0,2015,9422.009411138542
303.0,2016,9793.352110333044
303.0,2017,10164.25502606391
303.0,2018,10213.0092544736
303.0,2019,10479.6009961704
303.0,2020,9509.698818184126
303.0,2021,9399.962579174098
303.0,2022,9317.176529360453
303.0,2023,8741.682071144165
303.0,2024,8460.751107879674
304.0,2013,7574.263365301138
304.0,2014,7602.421846692064
304.0,2015,7687.752935659238
304.0,2016,7973.962448145851
304.0,2017,7893.494402946022
304.0,2018,8287.544294168187
304.0,2019,8784.641794571624
304.0,2020,8461.320919509713
304.0,2021,8750.187134702566
304.0,2022,8731.793025449439
304.0,2023,7599.732688371104
304.0,2024,7027.79707965285
305.0,2013,9291.806073936585
305.0,2014,9733.86375601836
305.0,2015,9760.611562578415
305.0,2016,9694.280178573044
305.0,2017,9934.902327289003
305.0,2018,9465.957995613615
305.0,2019,9265.792090078905
305.0,2020,9676.170159899035
305.0,2021,10112.16027745135
305.0,2022,9958.660758954324
305.0,2023,9108.29932670866
305.0,2024,9476.91008528119
306.0,2013,5686.672542865968
306.0,2014,5129.218804694237
306.0,2015,5309.833992630588
306.0,2016,5112.035441587357
306.0,2017,4986.753333765082
306.0,2018,5493.253629728283
306.0,2019,5776.009384881678
306.0,2020,5530.653675962715
306.0,2021,5302.6127353005895
306.0,2022,5473.347193894691
306.0,2023,5280.123014486722
306.0,2024,4896.092067240223
307.0,2013,5506.740502070135
307.0,2014,5524.616460143134
307.0,2015,5297.155909413074
307.0,2016,5295.4010814736985
307.0,2017,4985.472699526734
307.0,2018,4991.812137725592
307.0,2019,4995.042946075903
307.0,2020,5193.947556758963
307.0,2021,5463.587276472324
307.0,2022,5502.095408357371
307.0,2023,5402.618218996385
307.0,2024,5583.8733372164315
308.0,2013,8692.785007170713
308.0,2014,8914.612255351809
308.0,2015,8745.301934183992
308.0,2016,8175.1797100449
308.0,2017,8040.054186773421
308.0,2018,8051.834762404931
308.0,2019,8560.590403184453
308.0,2020,8216.594000539477
308.0,2021,8766.420020638992
308.0,2022,8870.048799519469
308.0,2023,8688.652326967627
308.0,2024,8591.538751141246
309.0,2013,10919.546546053682
309.0,2014,10920.23537779283
309.0,2015,10480.001538801049
309.0,2016,10061.10213369769
309.0,2017,10429.125166553678
309.0,2018,10865.510308317751
309.0,2019,11237.99008074455
309.0,2020,10940.92407084717
309.0,2021,10832.055526624372
309.0,2022,10400.665618344401
309.0,2023,10311.74306878655
309.0,2024,9747.418406594168
310.0,2013,11232.091155768878
310.0,2014,11098.183601145449
310.0,2015,10984.127833015853
310.0,2016,10560.236647565202
310.0,2017,10153.475459380841
310.0,2018,10629.68518542002
310.0,2019,10079.234704814959
310.0,2020,10575.354859107534
310.0,2021,11094.049520061695
310.0,2022,10994.35535565118
310.0,2023,10194.828290515139
310.0,2024,10618.902537252268
311.0,2013,11363.13803070348
311.0,2014,11855.619321203
311.0,2015,11638.976881081871
311.0,2016,11166.106714863705
311.0,2017,10370.11861535895
311.0,2018,10292.567400176407
311.0,2019,9555.802067387916
311.0,2020,9913.461586303407
311.0,2021,10056.880362808557
311.0,2022,9813.85538518626
311.0,2023,9530.236337956294
311.0,2024,10005.865143587936
312.0,2013,8492.634055163378
312.0,2014,8038.450624472804
312.0,2015,8096.529437848411
312.0,2016,7812.244539664532
312.0,2017,7849.8506432790455
312.0,2018,7688.556480974701
312.0,2019,7839.90272986824
312.0,2020,7841.808112575504
312.0,2021,9053.874794338466
312.0,2022,8968.667254175472
312.0,2023,9343.935862892991
312.0,2024,9500.386234842234
313.0,2013,7775.988351151967
313.0,2014,7399.177370308979
313.0,2015,8014.433336676332
313.0,2016,8025.101427766963
313.0,2017,7761.196584402089
313.0,2018,8323.278881881644
313.0,2019,8437.630018520376
313.0,2020,9829.890607279667
313.0,2021,10306.447741696302
313.0,2022,10970.39514513734
313.0,2023,11027.879135154468
313.0,2024,10419.779501708721
314.0,2013,3164.912369446218
314.0,2014,3254.338562559724
314.0,2015,3229.465813368604
314.0,2016,3134.7116834124377
314.0,2017,3038.1119248901637
314.0,2018,2683.5396615867994
314.0,2019,2697.897710403927
314.0,2020,6375.052781880561
314.0,2021,6690.395603808809
314.0,2022,6948.940575089819
314.0,2023,7161.602586152971
314.0,2024,7190.613845159225
316.0,2013,3482.2448957730508
316.0,2014,3517.8393270371184
316.0,2015,3578.604855776202
316.0,2016,3569.640327900599
316.0,2017,3577.4163753728376
316.0,2018,3523.69166848841
316.0,2019,3623.3260067882275
316.0,2020,3370.9815344778135
316.0,2021,3638.182265207968
316.0,2022,3752.04038449223
316.0,2023,4029.5050831407643
316.0,2024,4244.532556066225
318.0,2013,900.940835850433
318.0,2014,973.2054985246739
318.0,2015,1007.2194457735792
318.0,2016,942.1136544520259
318.0,2017,979.5883501443394
318.0,2018,1016.3587721536524
318.0,2019,1088.1332035572896
318.0,2020,1162.3703501059942
318.0,2021,1346.2884478268256
318.0,2022,1438.8667911843563
318.0,2023,1510.1041820267008
318.0,2024,1467.1132466878169
319.0,2013,3047.1940311614953
319.0,2014,2994.371783068014
319.0,2015,2970.3726156873536
319.0,2016,2984.108373870059
319.0,2017,3103.276390827984
319.0,2018,2848.678775875325
319.0,2019,2835.234849327261
319.0,2020,3618.857727444539
319.0,2021,3724.628335380756
319.0,2022,3871.557295889339
319.0,2023,4127.165508630885
319.0,2024,4439.115275370541
320.0,2013,6889.695860434432
320.0,2014,6984.101386779887
320.0,2015,7209.013927411983
320.0,2016,6903.528096448463
320.0,2017,7077.14119742783
320.0,2018,6738.430625310626
320.0,2019,6602.680972710991
320.0,2020,6538.565035590332
320.0,2021,7130.771871338165
320.0,2022,7214.974820622858
320.0,2023,6573.626776607012
320.0,2024,6841.911162494095
321.0,2013,8791.531795534873
321.0,2014,9276.918011852018
321.0,2015,9371.469682096817
321.0,2016,8961.329043019796
321.0,2017,8712.466216276527
321.0,2018,8713.788742130999
321.0,2019,8402.918193077425
321.0,2020,7082.4589758907105
321.0,2021,6861.559356258497
321.0,2022,6303.655875852879
321.0,2023,6113.72559617291
321.0,2024,5252.5658482920535
323.0,2013,6229.696168983828
323.0,2014,6611.686598342214
323.0,2015,6582.148950281583
323.0,2016,6719.693793161789
323.0,2017,6709.580810460374
323.0,2018,6474.313704921944
323.0,2019,6390.179186777507
323.0,2020,6466.621240678509
323.0,2021,6492.997175059815
323.0,2022,6425.854141630266
323.0,2023,6644.649590278486
323.0,2024,6144.26566592708
324.0,2013,3150.198046389618
324.0,2014,3268.217276250544
324.0,2015,3150.2538625076504
324.0,2016,3298.952900813723
324.0,2017,3249.9448915228495
324.0,2018,3167.7989696185487
324.0,2019,3255.563118345465
324.0,2020,3056.686238174086
324.0,2021,3050.6025385321113
324.0,2022,2959.353677352001
324.0,2023,2959.251078234853
324.0,2024,2807.1309292553888
325.0,2013,1423.8743546774547
325.0,2014,1462.8317731000197
325.0,2015,1433.7490441824868
325.0,2016,1557.2975056341975
325.0,2017,1544.3199702649558
325.0,2018,1577.733032598477
325.0,2019,1757.937962678973
325.0,2020,2022.8808548233478
325.0,2021,2020.489446889738
325.0,2022,2135.5941191345732
325.0,2023,2154.7419195848297
325.0,2024,2179.460785276563
326.0,2013,2543.3786311663553
326.0,2014,2593.3742826703474
326.0,2015,2383.8262039788056
326.0,2016,2392.4590792956833
326.0,2017,2869.9893129021293
326.0,2018,2683.7781997146963
326.0,2019,2843.5987615392405
326.0,2020,2390.5065478283022
326.0,2021,2294.6159900296648
326.0,2022,2524.687354887134
326.0,2023,2488.0521673753533
326.0,2024,2918.94147382811
327.0,2013,4501.9478353391905
327.0,2014,4748.034784774902
327.0,2015,4940.868815130451
327.0,2016,4763.086549376278
327.0,2017,5119.911390373237
327.0,2018,4905.690346208493
327.0,2019,4922.003410254911
327.0,2020,4848.824481521739
327.0,2021,5140.876092603403
327.0,2022,4984.5643645221635
327.0,2023,5255.20866209482
327.0,2024,5020.9330826410305
328.0,2013,1466.0890432083902
328.0,2014,1570.8301808118804
328.0,2015,1602.4012011140237
328.0,2016,1619.815774441581
328.0,2017,1341.5349509583698
328.0,2018,1243.053565536287
328.0,2019,1308.189872555039
328.0,2020,1646.0242299583222
328.0,2021,1675.427403207072
328.0,2022,1617.1712556684931
328.0,2023,1829.7597828215603
328.0,2024,1759.635345041911
329.0,2013,6016.495632429829
329.0,2014,6746.549194582567
329.0,2015,7010.830736786948
329.0,2016,7143.084151102086
329.0,2017,7780.762608565015
329.0,2018,7395.245780515468
329.0,2019,6988.0178073704
329.0,2020,4262.027294314937
329.0,2021,4723.0874115135375
329.0,2022,4896.882108413657
329.0,2023,4992.643539825399
329.0,2024,4740.950159823691
333.0,2013,9011.64747105523
333.0,2014,9801.647358730806
333.0,2015,10106.266636300801
333.0,2016,10422.123168522721
333.0,2017,10394.452691266968
333.0,2018,10420.968295101504
333.0,2019,10283.036820973663
333.0,2020,9175.08547691114
333.0,2021,9494.616877259474
333.0,2022,9713.816188671575
333.0,2023,10076.582075387812
333.0,2024,10223.715537480673
334.0,2013,7026.206801416517
334.0,2014,7261.627193121922
334.0,2015,7376.406576010479
334.0,2016,7371.832426174425
334.0,2017,7299.566346357551
334.0,2018,7220.696277122806
334.0,2019,7182.879358273947
334.0,2020,7282.007614382791
334.0,2021,7821.206850610275
334.0,2022,7862.845412561948
334.0,2023,7928.207737853323
334.0,2024,8046.729706261871
336.0,2013,748.9751287496331
336.0,2014,853.3497399545288
336.0,2015,995.7158565729615
336.0,2016,1093.4460370243335
336.0,2017,1100.65409198814
336.0,2018,1391.7865034355234
336.0,2019,1738.4403405150472
336.0,2020,4017.62229602264
336.0,2021,4554.892961485194
336.0,2022,5135.65123148062
336.0,2023,5278.231718543832
336.0,2024,5232.358928912544
337.0,2013,2525.248899624968
337.0,2014,2610.6180562921686
337.0,2015,2795.918888719073
337.0,2016,2833.435746306238
337.0,2017,3035.3503459301573
337.0,2018,3276.5497933652136
337.0,2019,3818.389814820941
337.0,2020,3959.9063869215906
337.0,2021,4280.811205618959
337.0,2022,4926.15897247665
337.0,2023,4817.3066570149995
337.0,2024,4961.225814956258
339.0,2013,2552.060110544212
339.0,2014,2434.802557490249
339.0,2015,2580.8973964207034
339.0,2016,2548.9480617319546
339.0,2017,2578.829146483225
339.0,2018,2787.7589523498987
339.0,2019,2967.7360990948846
339.0,2020,3867.5590110518224
339.0,2021,4081.534597921624
339.0,2022,4189.043018127335
339.0,2023,4486.770951266409
339.0,2024,4684.994606836887
340.0,2013,3094.0578924426277
340.0,2014,3047.2732771206047
340.0,2015,2984.5392008469457
340.0,2016,2901.034366911016
340.0,2017,3014.0006458632565
340.0,2018,2963.7267308833743
340.0,2019,2883.598352489384
340.0,2020,4344.39488094525
340.0,2021,4605.128251864872
340.0,2022,4687.669104402854
340.0,2023,4683.892076864739
340.0,2024,4212.547689032035
341.0,2013,4341.876329394752
341.0,2014,4261.500119909009
341.0,2015,4061.35731552752
341.0,2016,4064.3818802490136
341.0,2017,4209.951487562701
341.0,2018,4326.306337431921
341.0,2019,4276.14710619358
341.0,2020,4626.878152032277
341.0,2021,4764.396362698885
341.0,2022,4561.103567858717
341.0,2023,4364.909163830685
341.0,2024,4262.191581415221
343.0,2013,5051.292525336923
343.0,2014,5428.913273390923
343.0,2015,5063.985909010731
343.0,2016,5714.161145257195
343.0,2017,5564.201102280021
343.0,2018,5052.477938837958
343.0,2019,5161.333394474659
343.0,2020,5420.0594180424005
343.0,2021,5481.772738694991
343.0,2022,4708.143386949865
343.0,2023,4887.93725233165
343.0,2024,4888.599413298134
344.0,2013,1703.532086910345
344.0,2014,1689.8389497420565
344.0,2015,1815.4924086847027
344.0,2016,1797.6231079014528
344.0,2017,1817.3709741886953
344.0,2018,1792.8913718652107
344.0,2019,1723.4739439738173
344.0,2020,3805.2231030827625
344.0,2021,4024.730008863192
344.0,2022,4187.887674356532
344.0,2023,4112.87248992178
344.0,2024,4416.501470058666
345.0,2020,5695.668044376403
345.0,2021,6014.5903474447805
345.0,2022,6372.174153557184
345.0,2023,6363.044097228436
345.0,2024,5936.084207531126
346.0,2013,4845.940805706924
346.0,2014,4969.083061061114
346.0,2015,4765.55584889483
346.0,2016,4799.093673968075
346.0,2017,4039.098272225914
346.0,2018,3698.708508489586
346.0,2019,3480.0101671048606
346.0,2020,3689.0225718953334
346.0,2021,3869.803277443872
346.0,2022,4027.2705255081955
346.0,2023,3915.0544002670263
346.0,2024,3782.1649909936955
347.0,2013,4023.2353618392845
347.0,2014,4148.50789136362
347.0,2015,4037.8307572301815
347.0,2016,3907.602803754886
347.0,2017,3602.7516317564614
347.0,2018,3177.5269810049244
347.0,2019,3056.140005780371
347.0,2020,3273.1184483440406
347.0,2021,3519.34445733042
347.0,2022,3637.381758025982
347.0,2023,3895.344010598137
347.0,2024,3691.1471996898367
348.0,2013,4543.469149837482
348.0,2014,4826.582248921647
348.0,2015,5229.871225702906
348.0,2016,5111.464877627209
348.0,2017,4991.672044977463
348.0,2018,4856.319809366448
348.0,2019,4716.61690553947
348.0,2020,4851.159749363973
348.0,2021,5594.290099350367
348.0,2022,5683.376950331815
348.0,2023,5878.9582095553105
348.0,2024,6627.688914970647
349.0,2013,2532.5477428952295
349.0,2014,2525.2431432521894
349.0,2015,2902.777811728196
349.0,2016,2879.530627475535
349.0,2017,2849.038365857883
349.0,2018,2653.7508465904966
349.0,2019,2463.5279643456474
349.0,2020,2350.4064974619855
349.0,2021,2440.0871280494334
349.0,2022,2895.507612547918
349.0,2023,3299.3343167531198
349.0,2024,3329.613861706226
350.0,2013,4321.187944589306
350.0,2014,4348.210937559621
350.0,2015,4428.481437381223
350.0,2016,4262.943430065836
350.0,2017,3732.4428383404365
350.0,2018,3623.79700694735
350.0,2019,3347.8946297240864
350.0,2020,3349.8277612214097
350.0,2021,3788.926005423345
350.0,2022,4519.107252175048
350.0,2023,4399.012622579741
350.0,2024,4499.751602058703
351.0,2013,4129.669242679258
351.0,2014,4322.816023654958
351.0,2015,4295.096687523748
351.0,2016,4210.381464350522
351.0,2017,4405.257867011514
351.0,2018,4106.322790025783
351.0,2019,4105.98741438484
351.0,2020,4489.714114190781
351.0,2021,4925.755423337822
351.0,2022,4466.348095455332
351.0,2023,4055.882998280388
351.0,2024,3724.108741277903
352.0,2013,3137.61972030618
352.0,2014,3067.7813681152275
352.0,2015,3059.076491292872
352.0,2016,2918.699906144167
352.0,2017,2842.9052049658562
352.0,2018,3220.9524990314776
352.0,2019,2930.740340439469
352.0,2020,3144.6704245673955
352.0,2021,3441.9669264115714
352.0,2022,3490.088024255212
352.0,2023,3761.9836600804197
352.0,2024,4071.1035988824665
353.0,2013,5345.558360619414
353.0,2014,5089.266738038787
353.0,2015,4992.805069715974
353.0,2016,5350.434675234043
353.0,2017,5260.838320468707
353.0,2018,4877.035834789708
353.0,2019,5176.585456319253
353.0,2020,4886.456358933299
353.0,2021,5381.402922668692
353.0,2022,4988.872747689341
353.0,2023,5040.491157159865
353.0,2024,5193.759429455662
354.0,2013,5668.842613637763
354.0,2014,5391.306463550984
354.0,2015,5478.64960683388
354.0,2016,5374.490897541394
354.0,2017,5251.888113523861
354.0,2018,5444.0601695656715
354.0,2019,5118.5368263948285
354.0,2020,4751.666086920726
354.0,2021,4720.670129153112
354.0,2022,4585.115868599248
354.0,2023,4223.920992808825
354.0,2024,3691.4713471502273
355.0,2013,3340.531644321701
355.0,2014,3633.011847685313
355.0,2015,3500.343325625272
355.0,2016,3558.4484947985216
355.0,2017,3853.3762118509235
355.0,2018,3835.3360927022686
355.0,2019,3758.488492050423
355.0,2020,3567.322174539897
355.0,2021,3319.6054346139213
355.0,2022,3072.052124754695
355.0,2023,2885.887132618244
355.0,2024,2941.802982438705
356.0,2013,4903.805395108771
356.0,2014,4647.440129582165
356.0,2015,4843.325793840671
356.0,2016,4702.522468692203
356.0,2017,4478.439528930979
356.0,2018,4783.2445457612685
356.0,2019,4801.032813715802
356.0,2020,4351.599896920108
356.0,2021,4626.642492134921
356.0,2022,4811.926693972844
356.0,2023,4737.002293606211
356.0,2024,5494.3105434685995
357.0,2013,5140.587183483813
357.0,2014,4938.7806612456325
357.0,2015,4619.878875896059
357.0,2016,4774.664985572152
357.0,2017,4974.772495856761
357.0,2018,4955.484251794927
357.0,2019,4658.409032954718
357.0,2020,4249.845351511893
357.0,2021,4701.4162251803555
357.0,2022,4402.53004354191
357.0,2023,4505.207272312391
357.0,2024,3961.9040208721653
358.0,2013,4185.989409022456
358.0,2014,4703.150115641848
358.0,2015,4404.139498216405
358.0,2016,5211.9629921018495
358.0,2017,5294.738666306273
358.0,2018,5270.84176086138
358.0,2019,5003.994673287278
358.0,2020,5481.17666682283
358.0,2021,4983.717300477196
358.0,2022,5465.974551202334
358.0,2023,4701.1975239503145
358.0,2024,4572.777781570599
359.0,2013,1481.3512994052194
359.0,2014,1494.7899101022144
359.0,2015,1681.3116561307118
359.0,2016,1876.263641432259
359.0,2017,1872.5284234372036
359.0,2018,1896.5397900398027
359.0,2019,1562.5084165389999
359.0,2020,4077.8113674749547
359.0,2021,4038.0696796740667
359.0,2022,4122.14347660333
359.0,2023,3687.4829623275164
359.0,2024,3603.8475020265287
360.0,2013,1560.38360469759
360.0,2014,1618.165868329557
360.0,2015,1587.3742692456794
360.0,2016,1406.4456383182937
360.0,2017,1382.5856040746721
360.0,2018,1880.2975022787764
360.0,2019,1777.9156917748292
360.0,2020,2152.0600533495694
360.0,2021,2227.3204807591997
360.0,2022,2324.970342806091
360.0,2023,2327.0694999820457
360.0,2024,2440.3975600878725
361.0,2013,3209.784782586663
361.0,2014,3079.2619880533407
361.0,2015,3133.052792232104
361.0,2016,3099.0360991931893
361.0,2017,3220.3343412549166
361.0,2018,3081.134138165566
361.0,2019,3323.6807618384096
361.0,2020,3465.2067785699714
361.0,2021,3078.638569632225
361.0,2022,2990.9546168327324
361.0,2023,3006.8352959928316
361.0,2024,3421.8693843213346
362.0,2013,2048.3366186907456
362.0,2014,2073.1844526993805
362.0,2015,2120.671098873763
362.0,2016,2220.618052930162
362.0,2017,1838.9231452771326
362.0,2018,1816.6311609815957
362.0,2019,1864.642211676287
362.0,2020,1661.7907451975018
362.0,2021,1562.0737979316389
362.0,2022,2135.9062200698154
362.0,2023,2046.6034771381323
362.0,2024,2508.7321165347876
363.0,2013,1016.7945395646359
363.0,2014,987.3523695688243
363.0,2015,1022.8850258645148
363.0,2016,1013.3365270403559
363.0,2017,1017.5488053295031
363.0,2018,940.0237441830553
363.0,2019,1089.6369649239932
363.0,2020,2644.3258373181834
363.0,2021,2608.1238170005877
363.0,2022,2559.334618794553
363.0,2023,2496.8680744157787
363.0,2024,2378.325280042181
364.0,2013,1968.2047356921441
364.0,2014,1882.914988582368
364.0,2015,1862.0167209049011
364.0,2016,1958.1799646548263
364.0,2017,1927.7975115307943
364.0,2018,1802.7790349261722
364.0,2019,1839.471121138664
364.0,2020,1875.1880489467437
364.0,2021,1910.2686799566648
364.0,2022,2046.7759578131627
364.0,2023,1960.9828444450602
364.0,2024,1917.5137648125617
365.0,2013,3716.6433673933134
365.0,2014,3558.7079907472507
365.0,2015,3679.786508187739
365.0,2016,3742.431850771227
365.0,2017,3715.091288536698
365.0,2018,3912.850670090822
365.0,2019,3645.41454576488
365.0,2020,3541.6121537519225
365.0,2021,3619.0793369980292
365.0,2022,3830.2709848745526
365.0,2023,3293.471037476112
365.0,2024,3084.1901384085795
366.0,2013,6214.826437130422
366.0,2014,5820.8973021544225
366.0,2015,5731.008192014281
366.0,2016,5468.636706485948
366.0,2017,5559.261628631454
366.0,2018,5525.102711011492
366.0,2019,5848.409310703808
366.0,2020,4718.522611418725
366.0,2021,5011.939235044895
366.0,2022,5137.418930902693
366.0,2023,5291.377508257162
366.0,2024,5175.332989091556
367.0,2013,5209.610039202934
367.0,2014,4973.8518792997465
367.0,2015,4927.020156703482
367.0,2016,4878.320188417876
367.0,2017,5059.155951215153
367.0,2018,4885.779646741733
367.0,2019,4664.335883808246
367.0,2020,4665.565581731027
367.0,2021,4729.872494518464
367.0,2022,4493.876652402271
367.0,2023,4722.166648431309
367.0,2024,4811.362051157873
368.0,2013,5909.290967356645
368.0,2014,6034.113376516911
368.0,2015,6635.11019655355
368.0,2016,6718.813701426707
368.0,2017,6709.838335820987
368.0,2018,6457.7747296277
368.0,2019,6175.192143849485
368.0,2020,5876.8149669212535
368.0,2021,5538.685715329446
368.0,2022,5255.982682893348
368.0,2023,5815.086760518587
368.0,2024,6288.363451653134
369.0,2013,7803.057457610368
369.0,2014,8241.412958482244
